DATETIME,STN_ID,WD,WS,WD_INS,WS_INS,INS_TM,TA,TA_MIN,TA_MIN_TM,TA_MAX,TA_MAX_TM,PS,TW,WH_MAX,WH_SIG,WP,LS,VT
1/9/2020 16:00,958,4,7.6,5,14,214,4.6,4.4,503,5.5,44,1022.3,-99,-99,-99,-99,-99,13.8
1/9/2020 17:00,958,1,8.4,5,14,214,4.5,4.4,503,5.5,44,1022.3,-99,-99,-99,-99,-99,13.8
1/9/2020 18:00,958,355,7.7,5,14,214,4.5,4.4,503,5.5,44,1022.6,-99,-99,-99,-99,-99,13.1
1/9/2020 19:00,958,4,8.4,5,14,214,4.5,4.4,503,5.5,44,1022.9,-99,-99,-99,-99,-99,13
1/9/2020 20:00,958,360,8.1,5,14,214,4.5,4.4,503,5.5,44,1023.1,-99,-99,-99,-99,-99,12.9
1/9/2020 21:00,958,5,7.9,5,14,214,4.5,4.4,503,5.5,44,1023.1,-99,-99,-99,-99,-99,12.9
1/9/2020 22:00,958,9,7.5,5,14,214,4.4,4.1,2134,5.5,44,1023.6,-99,-99,-99,-99,-99,12.9
1/9/2020 23:00,958,17,7.6,5,14,214,4.1,3.9,2248,5.5,44,1023.4,-99,-99,-99,-99,-99,12.9
1/10/2020 0:00,958,23,7.3,5,14,214,3.8,3.8,2300,5.5,44,1023.1,-99,-99,-99,-99,-99,12.8
1/10/2020 1:00,958,44,5.9,41,8.8,19,3.5,3.2,40,3.9,1,1023.2,-99,-99,-99,-99,-99,12.8
1/10/2020 2:00,958,46,5.5,41,8.8,19,3.3,3.2,40,3.9,1,1023.3,-99,-99,-99,-99,-99,12.8
1/10/2020 3:00,958,66,5,41,8.8,19,2.8,2.7,238,3.9,1,1023.4,-99,-99,-99,-99,-99,12.8
1/10/2020 4:00,958,68,5.5,41,8.8,19,2.7,2.4,351,3.9,1,1022.7,-99,-99,-99,-99,-99,12.8
1/10/2020 5:00,958,73,5.3,41,8.8,19,2.1,2.1,430,3.9,1,1022.7,-99,-99,-99,-99,-99,12.8
1/10/2020 6:00,958,73,5.1,41,8.8,19,2.1,1.8,556,3.9,1,1023,-99,-99,-99,-99,-99,12.8
1/10/2020 7:00,958,64,5.5,41,8.8,19,2.1,1.8,556,3.9,1,1022.9,-99,-99,-99,-99,-99,12.7
1/10/2020 8:00,958,63,5.3,41,8.8,19,2.1,1.8,556,3.9,1,1023.3,-99,-99,-99,-99,-99,13
1/10/2020 9:00,958,69,5.2,41,8.8,19,2.1,1.8,556,3.9,1,1023.6,-99,-99,-99,-99,-99,13.8
1/10/2020 10:00,958,61,4.9,41,8.8,19,2.1,1.8,556,3.9,1,1023.9,-99,-99,-99,-99,-99,13.8
1/10/2020 11:00,958,61,5.1,41,8.8,19,2.2,1.8,556,3.9,1,1023.2,-99,-99,-99,-99,-99,13.7
1/10/2020 12:00,958,69,5,41,8.8,19,2.3,1.8,556,3.9,1,1021.8,-99,-99,-99,-99,-99,13.7
1/10/2020 13:00,958,47,4.6,41,8.8,19,2.5,1.8,556,3.9,1,1021.1,-99,-99,-99,-99,-99,13.7
1/10/2020 14:00,958,16,5.9,41,8.8,19,3.2,1.8,556,3.9,1,1021.1,-99,-99,-99,-99,-99,13.7
1/10/2020 15:00,958,10,5.1,41,8.8,19,3.9,1.8,556,4.2,1453,1021.2,-99,-99,-99,-99,-99,13.7
1/10/2020 16:00,958,10,5.9,41,8.8,19,4.4,1.8,556,4.5,1538,1021.3,-99,-99,-99,-99,-99,13.7
1/10/2020 17:00,958,6,5.7,41,8.8,19,4.6,1.8,556,4.8,1616,1021.3,-99,-99,-99,-99,-99,13.8
1/10/2020 18:00,958,22,7.4,19,9.7,1747,4.8,1.8,556,5.1,1756,1021.1,-99,-99,-99,-99,-99,13
1/10/2020 19:00,958,21,7.3,19,9.7,1747,4.9,1.8,556,5.1,1756,1021,-99,-99,-99,-99,-99,13
1/10/2020 20:00,958,21,6.8,19,9.7,1747,4.9,1.8,556,5.1,1756,1020.9,-99,-99,-99,-99,-99,12.9
1/10/2020 21:00,958,25,7.6,19,9.7,1747,4.9,1.8,556,5.1,1756,1020.6,-99,-99,-99,-99,-99,12.9
1/10/2020 22:00,958,30,7.6,19,9.7,1747,4.9,1.8,556,5.1,1756,1020.6,-99,-99,-99,-99,-99,12.9
1/10/2020 23:00,958,27,7.4,19,9.7,1747,4.9,1.8,556,5.1,1756,1020.9,-99,-99,-99,-99,-99,12.8
1/11/2020 0:00,958,31,7.7,30,10,2349,4.9,1.8,556,5.1,1756,1020.6,-99,-99,-99,-99,-99,12.8
1/11/2020 1:00,958,46,6.1,34,9.5,0,4.9,4.8,43,5.2,35,1020.2,-99,-99,-99,-99,-99,12.8
1/11/2020 2:00,958,55,6.2,34,9.5,0,4.8,4.6,103,5.2,35,1020.1,-99,-99,-99,-99,-99,12.8
1/11/2020 3:00,958,65,6.7,34,9.5,0,4.6,4.4,259,5.2,35,1019.9,-99,-99,-99,-99,-99,12.8
1/11/2020 4:00,958,81,5.4,34,9.5,0,4.2,4.1,333,5.2,35,1019.7,-99,-99,-99,-99,-99,12.8
1/11/2020 5:00,958,102,4.6,34,9.5,0,4.4,4.1,333,5.2,35,1019,-99,-99,-99,-99,-99,12.7
1/11/2020 6:00,958,107,3.8,34,9.5,0,4.5,4.1,333,5.2,35,1019.1,-99,-99,-99,-99,-99,12.7
1/11/2020 7:00,958,114,3.5,34,9.5,0,4.6,4.1,333,5.2,35,1018.9,-99,-99,-99,-99,-99,12.7
1/11/2020 8:00,958,95,3.6,34,9.5,0,4.9,4.1,333,5.2,35,1019.1,-99,-99,-99,-99,-99,12.7
1/11/2020 9:00,958,101,3.3,34,9.5,0,4.7,4.1,333,5.2,35,1019.5,-99,-99,-99,-99,-99,13.8
1/11/2020 10:00,958,129,1.5,34,9.5,0,5.3,4.1,333,5.8,953,1020,-99,-99,-99,-99,-99,13.8
1/11/2020 11:00,958,60,3.2,34,9.5,0,5.3,4.1,333,5.8,953,1020.1,-99,-99,-99,-99,-99,13.7
1/11/2020 12:00,958,65,3.8,34,9.5,0,5.2,4.1,333,5.8,953,1019.1,-99,-99,-99,-99,-99,13.8
1/11/2020 13:00,958,118,1.2,34,9.5,0,5.5,4.1,333,5.9,1258,1018.3,-99,-99,-99,-99,-99,13.7
1/11/2020 14:00,958,55,3.7,34,9.5,0,5.3,4.1,333,6.1,1303,1017.5,-99,-99,-99,-99,-99,13.8
1/11/2020 15:00,958,39,5.2,34,9.5,0,5.2,4.1,333,6.1,1303,1017.4,-99,-99,-99,-99,-99,13.8
1/11/2020 16:00,958,25,5.7,34,9.5,0,5.3,4.1,333,6.1,1303,1017.4,-99,-99,-99,-99,-99,13.8
1/11/2020 17:00,958,11,8.4,4,10.7,1658,5.1,4.1,333,6.1,1303,1017,-99,-99,-99,-99,-99,13.1
1/11/2020 18:00,958,2,8.5,4,10.7,1658,4.8,4.1,333,6.1,1303,1017.3,-99,-99,-99,-99,-99,12.9
1/11/2020 19:00,958,5,9.7,355,13.5,1842,4.5,4.1,333,6.1,1303,1017.7,-99,-99,-99,-99,-99,12.9
1/11/2020 20:00,958,4,8.1,355,13.5,1842,4.4,4.1,333,6.1,1303,1018.1,-99,-99,-99,-99,-99,12.9
1/11/2020 21:00,958,6,7.8,355,13.5,1842,4.6,4.1,333,6.1,1303,1017.7,-99,-99,-99,-99,-99,12.9
1/11/2020 22:00,958,355,8,355,13.5,1842,4.5,4.1,333,6.1,1303,1018,-99,-99,-99,-99,-99,12.8
1/11/2020 23:00,958,356,8.1,355,13.5,1842,4.4,4.1,333,6.1,1303,1017.8,-99,-99,-99,-99,-99,12.8
1/12/2020 0:00,958,354,7.6,355,13.5,1842,4.4,4.1,333,6.1,1303,1017.2,-99,-99,-99,-99,-99,12.8
1/12/2020 1:00,958,351,7.3,347,9.8,55,4.5,4.4,0,4.6,36,1016.8,-99,-99,-99,-99,-99,12.8
1/12/2020 2:00,958,346,9.1,345,11.4,125,4.7,4.4,0,4.9,130,1016.8,-99,-99,-99,-99,-99,12.8
1/12/2020 3:00,958,341,9.5,341,12.1,215,4.6,4.4,0,4.9,130,1016.7,-99,-99,-99,-99,-99,12.8
1/12/2020 4:00,958,342,9.1,341,12.1,215,4.5,4.4,0,4.9,130,1016.3,-99,-99,-99,-99,-99,12.7
1/12/2020 5:00,958,340,8.7,341,12.1,215,4.6,4.4,0,4.9,130,1015.7,-99,-99,-99,-99,-99,12.7
1/12/2020 6:00,958,332,8.8,341,12.1,215,4.4,4.4,0,4.9,130,1016.1,-99,-99,-99,-99,-99,12.7
1/12/2020 7:00,958,336,8,341,12.1,215,4.4,4.4,0,4.9,130,1016.2,-99,-99,-99,-99,-99,12.7
1/12/2020 8:00,958,331,9.2,341,12.1,215,4.5,4.4,0,4.9,130,1016.6,-99,-99,-99,-99,-99,12.7
1/12/2020 9:00,958,345,9.7,341,12.1,215,4.4,4.4,0,4.9,130,1016.9,-99,-99,-99,-99,-99,13
1/12/2020 10:00,958,339,9.4,336,13.6,934,4.4,4.1,923,4.9,130,1017.5,-99,-99,-99,-99,-99,13.7
1/12/2020 11:00,958,336,9.6,336,13.6,934,4.4,4.1,923,4.9,130,1017.7,-99,-99,-99,-99,-99,13.7
1/12/2020 12:00,958,337,10.1,336,13.6,934,4.5,4.1,923,4.9,130,1017,-99,-99,-99,-99,-99,13.8
1/12/2020 13:00,958,335,9.9,336,13.6,934,4.4,4.1,923,4.9,130,1016.5,-99,-99,-99,-99,-99,13.7
1/12/2020 14:00,958,336,9.3,336,13.6,934,4.5,4.1,923,4.9,130,1016.4,-99,-99,-99,-99,-99,13.8
1/12/2020 15:00,958,336,9.9,336,13.6,934,4.6,4.1,923,4.9,130,1016.3,-99,-99,-99,-99,-99,13.7
1/12/2020 16:00,958,334,10.1,336,13.6,934,4.7,4.1,923,4.9,130,1016.7,-99,-99,-99,-99,-99,13.8
1/12/2020 17:00,958,336,9.6,336,13.6,934,4.8,4.1,923,4.9,130,1017.3,-99,-99,-99,-99,-99,13.2
1/12/2020 18:00,958,333,9.7,336,13.6,934,4.7,4.1,923,4.9,130,1017.1,-99,-99,-99,-99,-99,13
1/12/2020 19:00,958,328,9.5,336,13.6,934,4.7,4.1,923,4.9,130,1017.9,-99,-99,-99,-99,-99,12.9
1/12/2020 20:00,958,331,9.1,336,14.6,1957,4.6,4.1,923,4.9,130,1018.2,-99,-99,-99,-99,-99,12.9
1/12/2020 21:00,958,333,11.1,336,14.6,1957,4.7,4.1,923,4.9,130,1018.6,-99,-99,-99,-99,-99,12.9
1/12/2020 22:00,958,338,10.7,336,14.6,1957,4.4,4.1,923,4.9,130,1019,-99,-99,-99,-99,-99,12.8
1/12/2020 23:00,958,330,10,336,14.6,1957,4.4,4.1,923,4.9,130,1019.7,-99,-99,-99,-99,-99,12.8
1/13/2020 0:00,958,334,9.4,336,14.6,1957,4.1,3.8,2355,4.9,130,1019.1,-99,-99,-99,-99,-99,12.8
1/13/2020 1:00,958,330,10.1,334,12.4,40,4.1,3.8,19,4.4,2,1019.2,-99,-99,-99,-99,-99,12.8
1/13/2020 2:00,958,328,9.5,327,13,116,4.1,3.8,19,4.4,2,1019.1,-99,-99,-99,-99,-99,12.8
1/13/2020 3:00,958,335,8.8,327,13,116,4.1,3.8,19,4.4,2,1019.5,-99,-99,-99,-99,-99,12.8
1/13/2020 4:00,958,329,9.9,327,13,116,4.1,3.8,19,4.4,2,1019.3,-99,-99,-99,-99,-99,12.7
1/13/2020 5:00,958,331,10.1,327,13,116,4.1,3.8,19,4.4,2,1019.4,-99,-99,-99,-99,-99,12.7
1/13/2020 6:00,958,327,10.6,317,13.1,559,4.1,3.8,19,4.4,2,1019.8,-99,-99,-99,-99,-99,12.7
1/13/2020 7:00,958,331,10.5,328,13.8,658,3.8,3.8,19,4.4,2,1020.3,-99,-99,-99,-99,-99,12.7
1/13/2020 8:00,958,333,11.1,339,14.1,739,3.9,3.5,703,4.4,2,1020.3,-99,-99,-99,-99,-99,12.7
1/13/2020 9:00,958,334,10.7,339,14.1,739,3.4,3.2,823,4.4,2,1020.9,-99,-99,-99,-99,-99,13.7
1/13/2020 10:00,958,337,10.5,339,14.1,739,3.5,3.2,823,4.4,2,1021.7,-99,-99,-99,-99,-99,13.8
1/13/2020 11:00,958,326,8.7,339,14.1,739,3.7,3.2,823,4.4,2,1022.3,-99,-99,-99,-99,-99,13.8
1/13/2020 12:00,958,342,9.3,339,14.1,739,2.5,1.9,1140,4.4,2,1022.3,-99,-99,-99,-99,-99,13.7
1/13/2020 13:00,958,338,8.7,339,14.1,739,2.9,1.9,1140,4.4,2,1021.8,-99,-99,-99,-99,-99,13.8
1/13/2020 14:00,958,344,8.1,339,14.1,739,2.9,1.9,1140,4.4,2,1021.9,-99,-99,-99,-99,-99,13.8
1/13/2020 15:00,958,0,7.3,339,14.1,739,2.8,1.9,1140,4.4,2,1021.6,-99,-99,-99,-99,-99,13.8
1/13/2020 16:00,958,8,6.1,339,14.1,739,2.7,1.9,1140,4.4,2,1021.8,-99,-99,-99,-99,-99,13.8
1/13/2020 17:00,958,4,5.7,339,14.1,739,2.8,1.9,1140,4.4,2,1022.1,-99,-99,-99,-99,-99,13.2
1/13/2020 18:00,958,13,5,339,14.1,739,2.7,1.9,1140,4.4,2,1022.4,-99,-99,-99,-99,-99,13
1/13/2020 19:00,958,15,5.6,339,14.1,739,2.7,1.9,1140,4.4,2,1022.5,-99,-99,-99,-99,-99,12.9
1/13/2020 20:00,958,16,5.3,339,14.1,739,2.7,1.9,1140,4.4,2,1023.1,-99,-99,-99,-99,-99,12.9
1/13/2020 21:00,958,30,4.9,339,14.1,739,2.7,1.9,1140,4.4,2,1023.2,-99,-99,-99,-99,-99,12.9
1/13/2020 22:00,958,28,5,339,14.1,739,2.8,1.9,1140,4.4,2,1023.3,-99,-99,-99,-99,-99,12.8
1/13/2020 23:00,958,43,6.4,339,14.1,739,2.4,1.8,2256,4.4,2,1023.6,-99,-99,-99,-99,-99,12.8
1/14/2020 0:00,958,86,5.6,339,14.1,739,1.6,1.5,2319,4.4,2,1023.5,-99,-99,-99,-99,-99,12.8
1/14/2020 1:00,958,89,6.1,93,7.8,39,1.5,1.4,38,1.7,0,1023.5,-99,-99,-99,-99,-99,12.8
1/14/2020 2:00,958,93,6.3,90,8.1,140,1.5,1.2,113,1.7,0,1023,-99,-99,-99,-99,-99,12.8
1/14/2020 3:00,958,92,5.5,90,8.1,140,1.6,1.2,113,2,219,-99,-99,-99,-99,-99,-99,12.7
1/14/2020 4:00,958,95,4.7,90,8.1,140,1.8,1.2,113,2,219,1023.1,-99,-99,-99,-99,-99,12.7
1/14/2020 5:00,958,115,4,90,8.1,140,2,1.2,113,2.1,453,1022.7,-99,-99,-99,-99,-99,12.7
1/14/2020 6:00,958,126,3.1,90,8.1,140,2,1.2,113,2.1,453,1022.5,-99,-99,-99,-99,-99,12.7
1/14/2020 7:00,958,134,3.6,90,8.1,140,2,1.2,113,2.1,453,1022.6,-99,-99,-99,-99,-99,12.7
1/14/2020 8:00,958,137,2.3,90,8.1,140,2.1,1.2,113,2.2,748,1022.7,-99,-99,-99,-99,-99,12.7
1/14/2020 9:00,958,76,1.5,90,8.1,140,2.5,1.2,113,2.5,821,1023.1,-99,-99,-99,-99,-99,13.7
1/14/2020 10:00,958,75,2,90,8.1,140,2.7,1.2,113,2.8,939,1023.6,-99,-99,-99,-99,-99,13.8
1/14/2020 11:00,958,80,4,90,8.1,140,2.1,1.2,113,2.8,939,1023.5,-99,-99,-99,-99,-99,13.8
1/14/2020 12:00,958,94,3.6,90,8.1,140,2.5,1.2,113,2.8,939,1023.1,-99,-99,-99,-99,-99,13.7
1/14/2020 13:00,958,349,1.7,90,8.1,140,3.6,1.2,113,3.8,1230,1022.5,-99,-99,-99,-99,-99,13.7
1/14/2020 14:00,958,248,1.8,90,8.1,140,2.5,1.2,113,3.8,1230,1022.3,-99,-99,-99,-99,-99,13.8
1/14/2020 15:00,958,302,0.8,90,8.1,140,1.1,0.8,1432,3.8,1230,1022.6,-99,-99,-99,-99,-99,13.7
1/14/2020 16:00,958,178,0.65,90,8.1,140,1.85,0.8,1432,3.8,1230,1022.9,-99,-99,-99,-99,-99,13.65
1/14/2020 17:00,958,54,0.5,90,8.1,140,2.6,0.8,1432,3.8,1230,1023.2,-99,-99,-99,-99,-99,13.6
1/14/2020 18:00,958,63,2.2,90,8.1,140,2.2,0.8,1432,3.8,1230,1023.7,-99,-99,-99,-99,-99,13
1/14/2020 19:00,958,45,4.7,90,8.1,140,2.9,0.8,1432,3.8,1230,1024.3,-99,-99,-99,-99,-99,12.9
1/14/2020 20:00,958,33,6.5,30,8.7,1936,3.1,0.8,1432,3.8,1230,1024.9,-99,-99,-99,-99,-99,12.9
1/14/2020 21:00,958,29,7.7,29,10,2016,3.4,0.8,1432,3.8,1230,1025.5,-99,-99,-99,-99,-99,12.9
1/14/2020 22:00,958,27,9,26,11.6,2117,3.2,0.8,1432,3.8,1230,1025.7,-99,-99,-99,-99,-99,12.8
1/14/2020 23:00,958,25,7.4,26,11.6,2117,3,0.8,1432,3.8,1230,1026.1,-99,-99,-99,-99,-99,12.8
1/15/2020 0:00,958,2,5.9,26,11.6,2117,3.3,0.8,1432,3.8,1230,1026,-99,-99,-99,-99,-99,12.8
1/15/2020 1:00,958,345,4.6,355,7.9,30,3.5,3.2,1,3.5,3,1025.9,-99,-99,-99,-99,-99,12.8
1/15/2020 2:00,958,358,3.9,0,8.9,128,3.1,2.9,132,3.5,3,1025.8,-99,-99,-99,-99,-99,12.8
1/15/2020 3:00,958,42,4.5,0,8.9,128,3.1,2.4,259,3.5,3,1025.8,-99,-99,-99,-99,-99,12.7
1/15/2020 4:00,958,91,2.3,0,8.9,128,2.6,2.2,305,3.5,3,1025.6,-99,-99,-99,-99,-99,12.7
1/15/2020 5:00,958,343,6.5,325,9.6,405,3.2,2.2,305,3.6,404,1025.3,-99,-99,-99,-99,-99,12.7
1/15/2020 6:00,958,346,8.1,350,10.6,530,3.1,2.2,305,3.6,404,1025.9,-99,-99,-99,-99,-99,12.7
1/15/2020 7:00,958,353,7.2,347,10.8,647,3,2.2,305,3.6,404,1026.6,-99,-99,-99,-99,-99,12.7
1/15/2020 8:00,958,8,7.4,5,10.9,747,3,2.2,305,3.6,404,1026.8,-99,-99,-99,-99,-99,12.7
1/15/2020 9:00,958,66,5.7,0,11.1,818,2,1.8,837,3.6,404,1027,-99,-99,-99,-99,-99,13.2
1/15/2020 10:00,958,75,6.4,0,11.1,818,0.9,0.4,955,3.6,404,1027.9,-99,-99,-99,-99,-99,13.7
1/15/2020 11:00,958,80,4.9,0,11.1,818,0.7,0.4,955,3.6,404,1028.2,-99,-99,-99,-99,-99,13.8
1/15/2020 12:00,958,92,4.4,0,11.1,818,0.7,0.4,955,3.6,404,1027.3,-99,-99,-99,-99,-99,13.7
1/15/2020 13:00,958,76,3.4,0,11.1,818,1.4,0.4,955,3.6,404,1026.7,-99,-99,-99,-99,-99,13.8
1/15/2020 14:00,958,65,3.5,0,11.1,818,1.5,0.4,955,3.6,404,1026.3,-99,-99,-99,-99,-99,13.8
1/15/2020 15:00,958,58,3.4,0,11.1,818,1.7,0.4,955,3.6,404,1026.1,-99,-99,-99,-99,-99,13.8
1/15/2020 16:00,958,45,3.9,0,11.1,818,2.3,0.4,955,3.6,404,1026.2,-99,-99,-99,-99,-99,13.8
1/15/2020 17:00,958,44,3.7,0,11.1,818,2.7,0.4,955,3.6,404,1026.5,-99,-99,-99,-99,-99,13.6
1/15/2020 18:00,958,25,3.9,0,11.1,818,3.1,0.4,955,3.6,404,1026.9,-99,-99,-99,-99,-99,13
1/15/2020 19:00,958,13,4,0,11.1,818,3.5,0.4,955,3.6,404,1027,-99,-99,-99,-99,-99,12.9
1/15/2020 20:00,958,20,7.3,0,11.1,818,3.7,0.4,955,3.8,1931,1026.5,-99,-99,-99,-99,-99,12.9
1/15/2020 21:00,958,29,8.4,0,11.1,818,3.6,0.4,955,3.8,1931,1026.3,-99,-99,-99,-99,-99,12.9
1/15/2020 22:00,958,47,8.6,36,11.3,2111,3.4,0.4,955,3.8,1931,1026.2,-99,-99,-99,-99,-99,12.8
1/15/2020 23:00,958,65,7.5,36,11.3,2111,2.8,0.4,955,3.8,1931,1026.5,-99,-99,-99,-99,-99,12.8
1/16/2020 0:00,958,61,6,36,11.3,2111,2.2,0.4,955,3.8,1931,1026.2,-99,-99,-99,-99,-99,12.8
1/16/2020 1:00,958,42,4.6,44,7.8,2,1.9,1.8,5,2.1,0,1026.3,-99,-99,-99,-99,-99,12.8
1/16/2020 2:00,958,22,5,44,7.8,2,1.8,1.7,108,2.1,0,1026.4,-99,-99,-99,-99,-99,12.8
1/16/2020 3:00,958,41,6.3,37,7.9,244,2,1.7,108,2.1,0,1027,-99,-99,-99,-99,-99,12.7
1/16/2020 4:00,958,41,4.7,37,7.9,244,2.1,1.7,108,2.2,332,1026.8,-99,-99,-99,-99,-99,12.7
1/16/2020 5:00,958,46,4.5,37,7.9,244,2.5,1.7,108,2.7,443,1026.3,-99,-99,-99,-99,-99,12.7
1/16/2020 6:00,958,55,5.5,37,7.9,244,2.6,1.7,108,2.9,541,1025.8,-99,-99,-99,-99,-99,12.7
1/16/2020 7:00,958,72,6.6,73,8.2,642,2,1.7,108,2.9,541,1025.8,-99,-99,-99,-99,-99,12.7
1/16/2020 8:00,958,75,6.6,73,8.4,759,1.6,1.4,751,2.9,541,1026,-99,-99,-99,-99,-99,12.7
1/16/2020 9:00,958,75,6.6,64,8.8,810,1.2,1.1,815,2.9,541,1026.3,-99,-99,-99,-99,-99,13.7
1/16/2020 10:00,958,75,6.2,64,8.8,810,1.1,0.8,924,2.9,541,1026.6,-99,-99,-99,-99,-99,13.8
1/16/2020 11:00,958,75,6.4,64,8.8,810,1.2,0.8,924,2.9,541,1026.5,-99,-99,-99,-99,-99,13.8
1/16/2020 12:00,958,59,6.8,60,9.3,1137,1.2,0.8,924,2.9,541,1026,-99,-99,-99,-99,-99,13.7
1/16/2020 13:00,958,42,6.1,60,9.3,1137,1.6,0.8,924,2.9,541,1025,-99,-99,-99,-99,-99,13.7
1/16/2020 14:00,958,32,6.6,60,9.3,1137,2,0.8,924,2.9,541,1024.4,-99,-99,-99,-99,-99,13.8
1/16/2020 15:00,958,33,7.1,60,9.3,1137,2.5,0.8,924,2.9,541,1024,-99,-99,-99,-99,-99,13.7
1/16/2020 16:00,958,20,7.3,60,9.3,1137,2.8,0.8,924,3.1,1546,1023.8,-99,-99,-99,-99,-99,13.8
1/16/2020 17:00,958,17,8.4,26,10.6,1622,3.2,0.8,924,3.4,1642,1023.8,-99,-99,-99,-99,-99,13.6
1/16/2020 18:00,958,17,9,13,11.1,1710,3.7,0.8,924,3.9,1759,1024,-99,-99,-99,-99,-99,13
1/16/2020 19:00,958,17,9.4,8,11.9,1854,3.8,0.8,924,4.1,1800,1024.2,-99,-99,-99,-99,-99,12.9
1/16/2020 20:00,958,20,9.3,8,11.9,1854,3.9,0.8,924,4.1,1800,1024.2,-99,-99,-99,-99,-99,12.9
1/16/2020 21:00,958,27,9.6,18,12.4,2014,3.8,0.8,924,4.1,1800,1023.9,-99,-99,-99,-99,-99,12.9
1/16/2020 22:00,958,33,8.2,18,12.4,2014,3.5,0.8,924,4.1,1800,1024.2,-99,-99,-99,-99,-99,12.8
1/16/2020 23:00,958,29,7.2,18,12.4,2014,3.3,0.8,924,4.1,1800,1024,-99,-99,-99,-99,-99,12.8
1/17/2020 0:00,958,35,7.4,18,12.4,2014,3.3,0.8,924,4.1,1800,1023.6,-99,-99,-99,-99,-99,12.8
1/17/2020 1:00,958,34,7.4,31,10.1,15,3.2,3.1,45,3.4,0,1023.2,-99,-99,-99,-99,-99,12.8
1/17/2020 2:00,958,49,6.3,31,10.1,15,3.1,2.9,130,3.4,0,1023.1,-99,-99,-99,-99,-99,12.8
1/17/2020 3:00,958,47,6.2,31,10.1,15,3,2.9,130,3.4,0,1023,-99,-99,-99,-99,-99,12.7
1/17/2020 4:00,958,39,6.4,31,10.1,15,3.1,2.9,130,3.4,0,1022.7,-99,-99,-99,-99,-99,12.7
1/17/2020 5:00,958,52,6.2,31,10.1,15,2.8,2.7,443,3.4,0,1022.2,-99,-99,-99,-99,-99,12.7
1/17/2020 6:00,958,45,5.7,31,10.1,15,2.9,2.7,443,3.4,0,1022.2,-99,-99,-99,-99,-99,12.7
1/17/2020 7:00,958,47,5.1,31,10.1,15,3,2.7,443,3.4,0,1022.2,-99,-99,-99,-99,-99,12.7
1/17/2020 8:00,958,64,5.2,31,10.1,15,2.9,2.7,443,3.4,0,1022.1,-99,-99,-99,-99,-99,12.7
1/17/2020 9:00,958,77,4.3,31,10.1,15,2.6,2.4,823,3.4,0,1022.4,-99,-99,-99,-99,-99,13.8
1/17/2020 10:00,958,40,4.6,31,10.1,15,3.2,2.4,823,3.5,952,1022.7,-99,-99,-99,-99,-99,13.8
1/17/2020 11:00,958,25,5,31,10.1,15,3.4,2.4,823,3.6,1008,1022.9,-99,-99,-99,-99,-99,13.8
1/17/2020 12:00,958,20,5,31,10.1,15,3.5,2.4,823,3.8,1124,1022.4,-99,-99,-99,-99,-99,13.7
1/17/2020 13:00,958,23,4.9,31,10.1,15,3.7,2.4,823,3.8,1124,1021.3,-99,-99,-99,-99,-99,13.7
1/17/2020 14:00,958,12,5.2,31,10.1,15,3.8,2.4,823,3.8,1124,1020.5,-99,-99,-99,-99,-99,13.8
1/17/2020 15:00,958,1,5.6,31,10.1,15,3.9,2.4,823,4.2,1453,1020.3,-99,-99,-99,-99,-99,13.7
1/17/2020 16:00,958,351,7.9,31,10.1,15,4.4,2.4,823,4.5,1514,1020.1,-99,-99,-99,-99,-99,13.7
1/17/2020 17:00,958,352,8.2,0,10.8,1618,4.3,2.4,823,4.5,1514,1020.2,-99,-99,-99,-99,-99,13.8
1/17/2020 18:00,958,3,7.5,0,10.8,1618,4.2,2.4,823,4.5,1514,1020.2,-99,-99,-99,-99,-99,13.1
1/17/2020 19:00,958,5,7.6,0,10.8,1618,4.2,2.4,823,4.5,1514,1020.5,-99,-99,-99,-99,-99,12.9
1/17/2020 20:00,958,8,7.6,0,10.8,1618,4.4,2.4,823,4.5,1514,1020.5,-99,-99,-99,-99,-99,12.9
1/17/2020 21:00,958,9,7.5,0,10.8,1618,4.4,2.4,823,4.6,2055,1020.7,-99,-99,-99,-99,-99,12.9
1/17/2020 22:00,958,18,7.3,0,10.8,1618,4.4,2.4,823,4.6,2055,1020.8,-99,-99,-99,-99,-99,12.9
1/17/2020 23:00,958,23,7,0,10.8,1618,4.4,2.4,823,4.6,2055,1021.2,-99,-99,-99,-99,-99,12.8
1/18/2020 0:00,958,26,5.7,0,10.8,1618,4.1,2.4,823,4.6,2055,1021.2,-99,-99,-99,-99,-99,12.8
1/18/2020 1:00,958,28,4.8,19,7.2,1,4.4,4.1,0,4.4,18,1020.8,-99,-99,-99,-99,-99,12.8
1/18/2020 2:00,958,29,4.5,19,7.2,1,4.4,4.1,0,4.6,158,1020.5,-99,-99,-99,-99,-99,12.8
1/18/2020 3:00,958,12,6.2,2,9.3,251,4.8,4.1,0,4.9,202,1020.3,-99,-99,-99,-99,-99,12.7
1/18/2020 4:00,958,4,8.3,4,10.6,352,4.9,4.1,0,5.1,300,1020,-99,-99,-99,-99,-99,12.7
1/18/2020 5:00,958,3,8.8,0,10.9,444,4.9,4.1,0,5.2,428,1019.6,-99,-99,-99,-99,-99,12.7
1/18/2020 6:00,958,2,9.2,354,11,555,4.9,4.1,0,5.2,428,1019.8,-99,-99,-99,-99,-99,12.7
